0,0,0
0,1,954.0822815669517
0,2,353.41194094144583
0,3,1010.0316826713903
0,4,901.8852476895273
0,5,902.7031627284797
0,6,791.7676426831296
0,7,1000.98051929096
0,8,554.0487343185615
0,9,799.5298618563287
0,10,288.08679247754486
0,11,420.880030412468
0,12,743.2745118729688
0,13,970.2164706909484
0,14,965.1072479263639
0,15,928.0732729693276
0,16,786.7026121731134
0,17,847.9274733136084
0,18,1390.9539891743364
0,19,673.3743386854002
0,20,685.9300255857007
0,21,955.5862075187147
0,22,1159.3532679903913
0,23,881.1520867591474
0,24,1189.7281202022587
0,25,984.5633549955026
0,26,1271.6493227301307
0,27,1204.7647073184041
0,28,1094.9310480573652
0,29,1398.2807300395725
0,30,1126.6751972063644
0,31,1306.775038022995
0,32,1373.262538628357
0,33,1676.9332127428331
0,34,883.2400579683872
0,35,1643.8324123827222
0,36,1722.3974570348157
0,37,1526.752435727548
0,38,1462.845514741731
0,39,1588.6777520944895
0,40,1489.4955521920836
0,41,1652.9455526423126
0,42,1673.8004660054316
0,43,1491.662495338674
0,44,1572.099869601165
0,45,1743.7023828623967
0,46,1645.4789576290545
0,47,1662.5690963084812
0,48,1737.5514380875175
0,49,917.9896513577917
0,50,1979.1980699263022
0,51,1816.4635972130022
0,52,1956.3399500086891
0,53,1916.7159413955944
0,54,1927.0508555821768
0,55,938.0884819674528
0,56,1893.9313609526614
0,57,1992.6698171046803
0,58,2026.6908989779374
0,59,2004.9670820240417
0,60,1113.693404847133
0,61,2334.823333787805
0,62,2312.4179985461105
0,63,2474.041632632725
0,64,2458.3547343701234
0,65,2375.2593542600775
0,66,2473.6988499006907
0,67,2405.1515544763492
0,68,2719.13699544543
0,69,2612.6586076255735
0,70,2646.4657564381973
0,71,773.078262532326
0,72,737.0108547368892
0,73,2840.719803148491
0,74,2711.320342563748
0,75,2742.036104795121
0,76,2771.7931019468247
0,77,2797.090631352513
0,78,2799.7365947531566
0,79,2935.94686600422
0,80,2864.1328530639075
0,81,2927.1836293611645
0,82,2879.802250155382
0,83,2922.8549399516905
0,84,973.9034859779484
0,85,898.3473715662556
0,86,1079.7541386815797
0,87,603.5229904485826
0,88,630.600507453015
0,89,465.4653585391721
0,90,373.9759350546503
0,91,741.9710236929742
0,92,512.6402247190518
0,93,562.225933233251
0,94,825.2642001201797
0,95,674.4427329284525
0,96,737.8292485392539
0,97,201.83656754909404
0,98,800.5623023850173
0,99,157.25775020646836
1,0,954.0822815669517
1,1,0
1,2,606.0668279983652
1,3,1301.410388770583
1,4,1846.8492087877667
1,5,1846.2897930714994
1,6,1733.5377123097148
1,7,87.20665112249179
1,8,438.5076966257263
1,9,231.1384866265244
1,10,862.9745071553389
1,11,1286.0983632677558
1,12,1646.4810961562844
1,13,253.2923212416831
1,14,1297.66135798212
1,15,1785.8188597951362
1,16,1614.128247692853
1,17,1635.8117251077522
1,18,1002.8838417284427
1,19,1094.1489843709585
1,20,1060.0627339926632
1,21,1729.4397936904309
1,22,1293.3510737614904
1,23,943.7637416218108
1,24,1970.913493789111
1,25,1273.075802927697
1,26,1958.0492843644156
1,27,1818.6151324565624
1,28,1457.0878491017622
1,29,2039.7656728163654
1,30,967.4967700204481
1,31,1538.7325953524219
1,32,1695.0825938578923
1,33,1341.456670936486
1,34,1468.6987437864852
1,35,1370.7632910170887
1,36,2332.206251599545
1,37,1481.5620135519134
1,38,1632.339425487236
1,39,2106.6988394167784
1,40,1840.9399772942083
1,41,1424.396012350498
1,42,2237.5122346034223
1,43,1631.2087542678282
1,44,2001.0349822029598
1,45,2285.9625981192257
1,46,2034.6174087528102
1,47,2071.4181132740923
1,48,2226.230895482317
1,49,1599.8799954996625
1,50,1670.004790412291
1,51,1746.1354472090645
1,52,1773.9033231830872
1,53,2332.1177071494485
1,54,2333.262522735065
1,55,1664.6227800916338
1,56,1940.575430123756
1,57,1881.5451097435853
1,58,2382.400679986471
1,59,2088.1690544589537
1,60,866.8483142972593
1,61,2684.79813021389
1,62,2611.673792800318
1,63,2238.4130539290554
1,64,2853.289505115105
1,65,2411.3154086514687
1,66,2811.80813712458
1,67,2538.3862984187413
1,68,2462.659741011738
1,69,2885.9164922083246
1,70,2693.994803261506
1,71,1081.123952190497
1,72,1240.4450814123131
1,73,2637.9025759114
1,74,2762.089245480674
1,75,2799.697305067103
1,76,2958.3677932265286
1,77,2742.592386775694
1,78,2768.475392702633
1,79,2715.0007366481505
1,80,3153.3502818431066
1,81,2736.5469117119114
1,82,3132.051723710833
1,83,3226.6357092178846
1,84,758.0217674974776
1,85,1725.1449214486302
1,86,1355.9771384503501
1,87,1403.618537922608
1,88,806.1128953192599
1,89,1301.6239856425511
1,90,1022.6050068330392
1,91,496.85812864438475
1,92,620.7422975760553
1,93,1490.7437740939922
1,94,1769.5931735853865
1,95,1619.4134740701647
1,96,1684.5049717943846
1,97,888.045606936941
1,98,280.80064102490934
1,99,886.4880145833896
2,0,353.41194094144583
2,1,606.0668279983652
2,2,0
2,3,1075.3752833313588
2,4,1240.8904061197347
2,5,1240.4519337725262
2,6,1127.817361100635
2,7,648.6801985570394
2,8,206.30559856678636
2,9,447.1822894525229
2,10,302.5524747874325
2,11,693.3108970728788
2,12,1049.1201075186768
2,13,621.0861453936966
2,14,1045.3114368454983
2,15,1204.8784171027382
2,16,1041.5704488895603
2,17,1079.1037948223516
2,18,1217.8690405786658
2,19,672.1673898665421
2,20,659.6969000988257
2,21,1180.8577391032334
2,22,1168.4382739366251
2,23,730.2472184130522
2,24,1482.2068006860582
2,25,950.6445182085678
2,26,1454.7522125777984
2,27,1347.4605745623878
2,28,1198.4097796663712
2,29,1560.584826275073
2,30,1013.9728793217301
2,31,1270.1799085168998
2,32,1380.0557959734817
2,33,1449.2291054212235
2,34,1076.745559545058
2,35,1434.1983823725363
2,36,1875.1439944708247
2,37,1390.124095179995
2,38,1407.611096858788
2,39,1694.17265944177
2,40,1514.4639315612637
2,41,1458.0867601072305
2,42,1803.1849600082628
2,43,1425.401346989682
2,44,1635.2400435410086
2,45,1864.200096556161
2,46,1692.6065697615616
2,47,1719.1079081895934
2,48,1832.6879166950384
2,49,1159.0362375698182
2,50,1769.4691294283718
2,51,1682.5219166477445
2,52,1787.5016083908847
2,53,1982.3269155212517
2,54,1988.7878217648056
2,55,1200.653988457957
2,56,1806.0487258100209
2,57,1849.6077962638458
2,58,2068.353934896056
2,59,1934.300131830632
2,60,966.47865987822
2,61,2379.536929740743
2,62,2335.395683818911
2,63,2299.0019573719374
2,64,2524.0792380589005
2,65,2294.8832214297963
2,66,2515.4629792545147
2,67,2362.629467352001
2,68,2541.019086901946
2,69,2629.4381529140405
2,70,2575.02174748098
2,71,819.6840854865977
2,72,878.3194179795868
2,73,2682.3036740831562
2,74,2642.0586670246366
2,75,2675.8135211557624
2,76,2755.8143986850782
2,77,2690.168767940034
2,78,2701.2961703597034
2,79,2772.5894034277776
2,80,2890.547525988805
2,81,2774.035327821187
2,82,2891.3790827216
2,83,2955.874320738282
2,84,819.3192296046761
2,85,1205.6002654279735
2,86,1144.0091782848597
2,87,889.6403767815398
2,88,576.9445380623687
2,89,764.6973257439835
2,90,547.5271682756938
2,91,517.2204558986429
2,92,358.4689665786984
2,93,909.3041295408264
2,94,1178.0530548324214
2,95,1027.188882338589
2,96,1090.9463781506404
2,97,352.13917703090067
2,98,496.58836071740546
2,99,329.07445965920846
3,0,1010.0316826713903
3,1,1301.410388770583
3,2,1075.3752833313588
3,3,0
3,4,1552.216801867574
3,5,1560.8539329482435
3,6,1487.71099343925
3,7,1387.5481973610863
3,8,1210.8418559002657
3,9,1333.6881194642172
3,10,1259.3561847229719
3,11,1367.0903408334066
3,12,1562.8681966180002
3,13,1495.1989834132446
3,14,58.137767414994535
3,15,1783.5436636090521
3,16,1696.6216431485248
3,17,1780.898930315811
3,18,839.8029530788755
3,19,1670.48046980502
3,20,1674.9877611493166
3,21,1885.9101251120107
3,22,214.84878403193255
3,23,1802.5151871759638
3,24,950.9621443569665
3,25,1977.5836265503413
3,26,2226.070978203525
3,27,2189.994063918896
3,28,160.70469812671936
3,29,2365.289200076811
3,30,534.1956570396281
3,31,2302.5700857954357
3,32,2380.7398009862395
3,33,2503.866010792111
3,34,399.4058086708304
3,35,2498.687055235209
3,36,2688.4845173442973
3,37,2464.075688772567
3,38,2452.4389900668275
3,39,2584.5318725061215
3,40,2499.2288810751206
3,41,2527.810317250881
3,42,2656.6332076521217
3,43,2476.3071295782356
3,44,2579.8670508380856
3,45,2730.4567383498315
3,46,2654.910356302073
3,47,2670.9556342253236
3,48,2735.8583662170818
3,49,578.0700649575274
3,50,2830.6149508543194
3,51,2756.8126523215174
3,52,2861.5719456270886
3,53,2922.5475188608993
3,54,2933.648411108598
3,55,674.1112667801956
3,56,2868.854126650569
3,57,2924.8495687812733
3,58,3035.951251255527
3,59,2990.0884602298975
3,60,630.8922253443927
3,61,3343.225388752604
3,62,3322.441421605504
3,63,3370.580068771546
3,64,3462.080299473136
3,65,3356.250437616359
3,66,3482.2765542099037
3,67,3403.923912193103
3,68,3611.1009401566166
3,69,3622.684225819303
3,70,3633.0550505050155
3,71,255.69122002915938
3,72,315.62794553081005
3,73,3756.4761412792177
3,74,3699.1850453849966
3,75,3731.4986265574316
3,76,3778.6157518329383
3,77,3761.2763791032426
3,78,3770.098274581181
